num-db,wall-ms,num-cpu,cpu-user-ms,cpu-sys-ms,cpu-util-pct,http-requests,http-throttle,http-5xx,http-2xx,new-conns,max-goroutines
1,60523.03,32,8434.44,1111.11,0.49,34163,0,0,34163,0,43
5,63039.46,32,37839.93,4136.14,2.08,181014,0,0,180986,0,80
10,62071.52,32,82087.40,8407.24,4.56,406559,1,0,406377,0,113
15,61670.02,32,126347.09,13680.15,7.10,625606,0,0,625055,0,113
20,61757.62,32,152060.52,19720.90,8.69,745917,0,0,744978,0,131
25,65540.83,32,148330.22,16031.70,7.84,709856,0,0,708154,0,131
30,62276.80,32,158946.98,32784.42,9.62,621370,16,0,620265,0,131
35,62691.08,32,225006.31,81123.45,15.26,399941,29,0,399502,0,179
40,65580.87,32,272711.21,97933.74,17.66,431011,16,2,430269,0,179
45,67426.55,32,274487.94,70506.01,15.99,661046,31,6,658182,0,181
50,62597.53,32,358688.40,191492.38,27.47,501803,8,5,499830,0,222
1,60433.73,32,11012.61,1108.97,0.63,42996,0,0,42996,0,49
5,60856.69,32,46192.04,4196.43,2.59,215305,0,0,215245,0,75
10,61003.35,32,86717.33,7830.35,4.84,418040,0,0,417797,0,91
15,61591.46,32,113725.72,10403.08,6.30,548112,0,0,547556,0,137
20,62620.89,32,141295.19,17131.26,7.91,634096,41,0,633363,0,138
25,63998.70,32,71280.29,12148.85,4.07,129731,31,0,129550,0,336
30,64179.36,32,100453.56,29731.25,6.34,177286,12,0,177100,0,546
35,61659.59,32,236701.52,64486.37,15.26,377676,19,0,377417,0,353
40,61693.94,32,227266.84,99735.43,16.56,373119,13,0,372720,0,293
45,79103.60,32,480449.27,134917.17,24.31,647933,75,15,647242,0,217
50,62043.14,32,555096.65,197499.99,37.91,666792,20,0,666002,0,155
1,60611.49,32,11285.43,1143.57,0.64,44818,0,0,44818,0,49
5,60726.24,32,47167.97,3409.51,2.60,217634,0,0,217584,0,95
10,60945.80,32,93905.85,6580.39,5.15,446580,0,0,446342,0,100
15,61196.82,32,144573.77,14203.76,8.11,692127,0,0,691527,0,121
20,61722.39,32,182674.31,18211.50,10.17,873201,0,0,872186,0,155
25,61866.04,32,163964.20,67727.44,11.70,719682,27,1,718885,0,172
30,65545.71,32,169437.91,51034.71,10.51,454333,35,0,453904,0,546
35,61557.24,32,165974.05,56960.63,11.32,388212,56,6,387728,0,279
40,62242.80,32,215538.16,87543.32,15.22,521276,72,11,520473,0,320
45,64474.34,32,315739.41,119839.38,21.11,431035,63,11,430569,0,546
50,61956.41,32,568075.95,195157.48,38.50,671726,7,2,671002,0,367
