num-keys,overlap,overlap-pct,latency-ms
2,2,100,309.94
2,2,100,307.98
2,2,100,308.36
2,2,100,303.81
2,2,100,345.84
2,2,100,335.34
2,2,100,342.33
2,2,100,349.74
2,2,100,363.68
2,2,100,339.36
2,2,100,341.70
2,2,100,354.05
2,2,100,352.14
2,2,100,346.68
2,2,100,323.62
2,2,100,326.85
2,2,100,310.74
2,2,100,304.05
2,2,100,300.60
2,2,100,303.24
2,2,100,299.90
2,2,100,305.56
2,2,100,334.91
2,2,100,333.65
2,2,100,336.79
2,2,100,354.61
2,2,100,354.20
2,2,100,329.90
2,2,100,330.35
2,2,100,330.97
2,2,100,315.28
2,2,100,312.88
2,2,100,344.14
2,2,100,344.14
3,1,33,75.19
3,1,33,153.73
3,1,33,215.16
3,1,33,283.95
3,1,33,344.24
3,1,33,327.34
3,1,33,309.66
3,1,33,316.52
3,1,33,314.63
3,1,33,314.70
3,1,33,317.20
3,1,33,318.81
3,1,33,316.98
3,1,33,315.30
3,1,33,320.95
3,1,33,317.27
3,1,33,313.84
3,1,33,311.39
3,1,33,310.06
3,1,33,297.13
3,1,33,301.70
3,1,33,305.81
3,1,33,302.48
3,1,33,311.48
3,1,33,320.75
3,1,33,325.16
3,1,33,320.28
3,1,33,314.47
3,1,33,300.69
3,1,33,298.60
3,1,33,287.46
3,1,33,293.58
3,1,33,292.09
3,1,33,295.89
3,1,33,302.45
3,1,33,314.38
3,1,33,311.17
3,1,33,326.48
3,1,33,325.07
3,1,33,327.78
3,1,33,327.80
3,1,33,315.03
3,1,33,304.82
3,1,33,310.00
3,1,33,317.98
3,1,33,314.10
3,1,33,340.29
3,1,33,370.68
3,1,33,352.08
3,1,33,331.85
3,1,33,343.49
3,1,33,323.89
3,1,33,313.32
3,1,33,334.66
3,1,33,329.32
3,1,33,321.31
3,1,33,329.18
3,1,33,307.70
3,1,33,306.73
3,1,33,320.68
3,1,33,318.87
3,1,33,308.55
3,1,33,315.31
3,1,33,319.13
3,1,33,308.61
3,1,33,310.69
3,1,33,326.37
3,1,33,326.69
3,1,33,330.37
3,1,33,334.55
3,1,33,330.98
3,1,33,326.57
3,1,33,328.67
3,1,33,319.29
3,1,33,321.18
3,1,33,325.76
3,1,33,336.94
3,1,33,324.36
3,1,33,313.02
3,1,33,311.79
3,1,33,307.57
3,1,33,287.89
3,1,33,290.78
3,1,33,303.23
3,1,33,309.85
3,1,33,355.31
3,1,33,369.41
3,1,33,379.89
3,1,33,374.34
3,1,33,360.69
3,1,33,318.54
3,1,33,314.54
3,1,33,302.65
3,1,33,305.90
3,1,33,309.80
3,1,33,291.46
3,1,33,281.57
3,1,33,292.92
3,1,33,281.57
3,1,33,284.87
3,1,33,304.31
3,1,33,315.02
3,1,33,304.91
3,1,33,309.87
3,1,33,301.91
3,1,33,300.04
3,1,33,293.21
3,1,33,295.73
3,1,33,295.68
3,1,33,305.99
3,1,33,299.59
3,1,33,298.89
3,1,33,306.29
3,1,33,309.98
3,1,33,301.61
3,1,33,300.48
3,1,33,326.56
3,1,33,316.48
3,1,33,315.82
3,1,33,316.88
3,1,33,317.74
3,1,33,295.93
3,1,33,297.50
3,1,33,294.26
3,1,33,304.89
3,1,33,303.52
3,1,33,307.33
3,1,33,313.68
3,1,33,317.63
3,1,33,315.85
3,1,33,318.39
3,1,33,311.99
3,1,33,310.76
3,1,33,310.94
3,1,33,308.57
3,1,33,308.62
3,1,33,315.49
3,1,33,318.75
3,1,33,327.31
3,1,33,344.47
3,1,33,367.57
3,1,33,366.62
3,1,33,357.97
3,1,33,355.47
3,1,33,332.52
3,1,33,314.89
3,1,33,311.42
3,1,33,318.60
3,1,33,314.79
3,1,33,318.12
3,1,33,311.03
3,1,33,312.29
3,1,33,312.81
3,1,33,315.02
3,1,33,336.35
3,1,33,340.58
3,1,33,334.59
3,1,33,332.48
3,1,33,330.92
3,1,33,308.29
3,1,33,302.88
3,1,33,345.79
3,1,33,342.65
3,1,33,340.22
3,1,33,338.94
3,1,33,347.05
3,1,33,307.31
3,1,33,311.94
3,1,33,316.28
3,1,33,316.88
3,1,33,352.99
3,1,33,351.00
3,1,33,354.60
3,1,33,344.58
3,1,33,341.08
3,1,33,304.25
3,1,33,301.44
3,1,33,295.80
3,1,33,307.56
3,1,33,314.41
3,1,33,308.39
3,1,33,320.75
3,1,33,319.09
3,1,33,312.26
3,1,33,320.26
3,1,33,353.27
3,1,33,368.54
3,1,33,373.69
3,1,33,374.53
3,1,33,367.05
3,1,33,337.99
3,1,33,316.23
3,1,33,307.30
3,1,33,308.66
3,1,33,312.39
3,1,33,320.09
3,1,33,317.76
3,1,33,319.12
3,1,33,313.86
3,1,33,320.37
3,1,33,328.49
3,1,33,324.48
3,1,33,323.40
3,1,33,327.97
3,1,33,314.50
3,1,33,289.79
3,1,33,291.64
3,1,33,287.59
3,1,33,293.68
3,1,33,298.16
3,1,33,294.29
3,1,33,298.26
3,1,33,311.96
3,1,33,295.54
3,1,33,291.98
3,1,33,301.04
3,1,33,298.88
3,1,33,296.38
3,1,33,295.95
3,1,33,298.88
3,1,33,304.85
3,1,33,307.55
3,1,33,306.56
3,1,33,342.95
3,1,33,337.52
3,1,33,339.14
3,1,33,342.93
3,1,33,338.05
3,1,33,347.73
3,1,33,355.84
3,1,33,346.59
3,1,33,341.97
3,1,33,364.83
3,1,33,328.29
3,1,33,326.30
3,1,33,328.99
3,1,33,329.39
3,1,33,325.94
3,1,33,318.25
3,1,33,311.72
3,1,33,311.73
3,1,33,314.08
3,1,33,314.28
3,1,33,319.37
3,1,33,324.56
3,1,33,319.84
3,1,33,322.24
3,1,33,301.58
3,1,33,300.30
3,1,33,300.83
3,1,33,306.92
3,1,33,290.87
3,1,33,302.48
3,1,33,308.70
3,1,33,307.97
3,1,33,309.24
3,1,33,319.86
3,1,33,308.80
3,1,33,315.17
3,1,33,316.56
3,1,33,316.03
3,1,33,314.52
3,1,33,311.72
3,1,33,312.03
3,1,33,309.94
3,1,33,296.77
3,1,33,297.78
3,1,33,301.82
3,1,33,287.79
3,1,33,281.95
3,1,33,302.25
3,1,33,309.94
3,1,33,312.73
3,1,33,313.74
3,1,33,327.26
3,1,33,327.04
3,1,33,317.07
3,1,33,322.69
3,1,33,334.70
3,1,33,327.37
3,1,33,323.82
3,1,33,324.66
3,1,33,324.60
3,1,33,312.47
3,1,33,306.57
3,1,33,312.92
3,1,33,320.49
3,1,33,317.56
3,1,33,318.50
3,1,33,339.61
3,1,33,335.68
3,1,33,321.01
3,1,33,323.35
3,1,33,329.35
3,1,33,313.38
3,1,33,313.02
3,1,33,327.25
3,1,33,320.35
3,1,33,314.13
3,1,33,313.47
3,1,33,302.76
3,1,33,293.50
3,1,33,299.83
3,1,33,317.94
3,1,33,309.83
3,1,33,313.64
3,1,33,313.75
3,1,33,297.52
3,1,33,281.23
3,1,33,297.45
3,1,33,305.43
3,1,33,304.24
3,1,33,309.84
3,1,33,304.29
3,1,33,289.68
3,1,33,284.31
3,1,33,284.29
3,1,33,294.95
3,1,33,302.53
3,1,33,306.39
3,2,66,170.61
3,2,66,237.81
3,2,66,301.08
3,2,66,357.66
3,2,66,434.11
3,2,66,333.25
3,2,66,328.17
3,2,66,333.20
3,2,66,338.30
3,2,66,326.20
3,2,66,323.24
3,2,66,322.09
3,2,66,317.83
3,2,66,318.33
3,2,66,319.09
3,2,66,318.45
3,2,66,325.09
3,2,66,321.64
3,2,66,331.36
3,2,66,323.02
3,2,66,321.04
3,2,66,320.56
3,2,66,320.74
3,2,66,305.76
3,2,66,310.50
3,2,66,309.80
3,2,66,308.14
3,2,66,319.23
3,2,66,329.96
3,2,66,330.51
3,2,66,334.72
3,2,66,325.92
3,2,66,322.07
3,2,66,328.89
3,2,66,327.92
3,2,66,323.06
3,2,66,324.89
3,2,66,314.83
3,2,66,295.49
3,2,66,305.16
3,2,66,305.70
3,2,66,311.63
3,2,66,310.93
3,2,66,370.58
3,2,66,360.54
3,2,66,350.49
3,2,66,345.55
3,2,66,354.65
3,2,66,302.28
3,2,66,319.31
3,2,66,332.27
3,2,66,330.71
3,2,66,328.96
3,2,66,322.73
3,2,66,305.47
3,2,66,299.90
3,2,66,308.16
3,2,66,307.13
3,2,66,310.11
3,2,66,320.09
3,2,66,320.99
3,2,66,322.75
3,2,66,324.29
3,2,66,330.95
3,2,66,326.53
3,2,66,337.74
3,2,66,334.84
3,2,66,337.94
3,2,66,352.58
3,2,66,349.71
3,2,66,350.23
3,2,66,361.06
3,2,66,355.71
3,2,66,338.27
3,2,66,342.06
3,2,66,336.43
3,2,66,320.74
3,2,66,317.51
3,2,66,319.14
3,2,66,316.96
3,2,66,302.97
3,2,66,405.23
3,2,66,402.19
3,2,66,396.18
3,2,66,399.38
3,2,66,415.11
3,2,66,313.92
3,2,66,318.82
3,2,66,320.98
3,2,66,302.99
3,2,66,299.19
3,2,66,302.97
3,2,66,294.12
3,2,66,300.99
3,2,66,309.96
3,2,66,305.00
3,2,66,295.62
3,2,66,303.77
3,2,66,296.32
3,2,66,309.40
3,2,66,318.99
3,2,66,330.59
3,2,66,331.05
3,2,66,333.41
3,2,66,316.08
3,2,66,301.38
3,2,66,302.39
3,2,66,300.18
3,2,66,294.31
3,2,66,299.42
3,2,66,302.37
3,2,66,309.38
3,2,66,307.69
3,2,66,318.89
3,2,66,320.55
3,2,66,317.41
3,2,66,309.86
3,2,66,303.63
3,2,66,286.90
3,2,66,291.88
3,2,66,302.84
3,2,66,318.89
3,2,66,329.39
3,2,66,350.17
3,2,66,340.16
3,2,66,333.92
3,2,66,321.21
3,2,66,317.15
3,2,66,300.71
3,2,66,315.93
3,2,66,311.96
3,2,66,303.63
3,2,66,305.99
3,2,66,308.75
3,2,66,289.63
3,2,66,292.36
3,2,66,287.36
3,2,66,283.75
3,2,66,277.84
3,2,66,286.49
3,2,66,283.48
3,2,66,288.26
3,2,66,283.40
3,2,66,288.26
3,2,66,283.55
3,2,66,282.42
3,2,66,296.20
3,2,66,300.17
3,2,66,304.24
3,2,66,304.91
3,2,66,306.26
3,2,66,286.81
3,2,66,288.85
3,2,66,280.32
3,2,66,277.94
3,2,66,288.13
3,2,66,285.91
3,2,66,289.95
3,2,66,294.45
3,2,66,309.25
3,2,66,302.90
3,2,66,312.17
3,2,66,306.18
3,2,66,316.37
3,2,66,305.84
3,2,66,299.76
3,2,66,321.24
3,2,66,327.78
3,2,66,342.33
3,2,66,342.10
3,2,66,375.44
3,2,66,342.90
3,2,66,337.74
3,2,66,314.77
3,2,66,312.84
3,2,66,288.41
3,2,66,308.00
3,2,66,307.30
3,2,66,308.42
3,2,66,307.90
3,2,66,307.34
3,2,66,291.76
3,2,66,303.30
3,2,66,296.49
3,2,66,316.38
3,2,66,318.62
3,2,66,316.18
3,2,66,306.83
3,2,66,354.81
3,2,66,332.19
3,2,66,324.26
3,2,66,341.78
3,2,66,343.14
3,2,66,296.23
3,2,66,442.32
3,2,66,455.01
3,2,66,436.48
3,2,66,436.09
3,2,66,450.69
3,2,66,308.05
3,2,66,299.12
3,2,66,302.69
3,2,66,298.40
3,2,66,295.98
3,2,66,301.57
3,2,66,305.23
3,2,66,307.71
3,2,66,314.90
3,2,66,310.01
3,2,66,304.14
3,2,66,302.97
3,2,66,311.21
3,2,66,314.38
3,2,66,322.37
3,2,66,332.94
3,2,66,335.24
3,2,66,334.17
3,2,66,336.08
3,2,66,330.84
3,2,66,324.94
3,2,66,323.48
3,2,66,323.30
3,2,66,317.55
3,2,66,320.31
3,2,66,325.93
3,2,66,352.08
3,2,66,359.82
3,2,66,364.10
3,2,66,365.18
3,2,66,358.07
3,2,66,333.63
3,2,66,324.95
3,2,66,332.98
3,2,66,325.86
3,2,66,322.01
3,2,66,317.55
3,2,66,311.40
3,2,66,304.70
3,2,66,302.55
3,2,66,311.86
3,2,66,309.93
3,2,66,310.80
3,2,66,304.63
3,2,66,303.82
3,2,66,302.88
3,2,66,309.75
3,2,66,323.04
3,2,66,323.67
3,2,66,328.07
3,2,66,327.02
3,2,66,327.55
3,2,66,319.30
3,2,66,322.41
3,2,66,337.60
3,2,66,334.98
3,2,66,336.20
3,2,66,322.13
3,2,66,316.80
3,2,66,306.14
3,2,66,333.65
3,2,66,327.35
3,2,66,334.88
3,2,66,358.87
3,2,66,347.24
3,2,66,321.85
3,2,66,327.10
3,2,66,328.89
3,2,66,306.82
3,2,66,314.33
3,2,66,317.37
3,2,66,326.38
3,2,66,326.89
3,2,66,330.50
3,2,66,343.70
3,2,66,341.76
3,2,66,337.08
3,2,66,337.35
3,2,66,333.63
3,2,66,323.54
3,2,66,319.75
3,2,66,302.40
3,2,66,296.67
3,2,66,291.23
3,2,66,289.90
3,2,66,292.56
3,2,66,305.83
3,2,66,316.78
3,2,66,321.20
3,2,66,313.78
3,2,66,311.11
3,2,66,305.24
3,2,66,297.91
3,2,66,294.44
3,2,66,297.74
3,2,66,300.08
3,2,66,304.15
3,2,66,302.13
3,2,66,302.92
3,2,66,314.73
3,2,66,314.33
3,2,66,318.42
3,2,66,341.76
3,2,66,344.41
3,2,66,346.29
3,2,66,350.93
3,2,66,356.88
3,2,66,346.76
3,2,66,349.26
3,2,66,331.07
3,2,66,324.45
3,2,66,315.19
3,2,66,300.59
3,2,66,308.01
3,2,66,323.19
3,3,100,149.01
3,3,100,279.05
3,3,100,340.64
3,3,100,436.09
3,3,100,351.17
3,3,100,614.94
3,3,100,397.85
3,3,100,404.12
3,3,100,389.56
3,3,100,403.28
3,3,100,353.23
3,3,100,357.79
3,3,100,354.82
3,3,100,343.27
3,3,100,330.60
3,3,100,330.60
3,3,100,335.21
3,3,100,340.47
3,3,100,372.50
3,3,100,369.81
3,3,100,370.07
3,3,100,372.16
3,3,100,364.66
3,3,100,339.02
3,3,100,342.37
3,3,100,335.55
3,3,100,333.30
3,3,100,340.82
3,3,100,327.34
3,3,100,328.62
3,3,100,338.77
3,3,100,328.63
3,3,100,319.43
3,3,100,323.42
3,3,100,320.05
3,3,100,314.48
3,3,100,315.33
3,3,100,323.56
3,3,100,320.34
3,3,100,317.85
3,3,100,352.01
3,3,100,358.17
3,3,100,353.01
3,3,100,352.62
3,3,100,353.25
3,3,100,320.87
3,3,100,310.72
3,3,100,313.81
3,3,100,321.29
3,3,100,329.97
3,3,100,336.96
3,3,100,350.86
3,3,100,342.67
3,3,100,333.79
3,3,100,332.65
3,3,100,326.73
3,3,100,317.88
3,3,100,317.44
3,3,100,321.52
3,3,100,324.19
3,3,100,333.92
3,3,100,330.39
3,3,100,352.44
3,3,100,353.23
3,3,100,338.85
3,3,100,327.37
3,3,100,332.36
3,3,100,318.87
3,3,100,314.33
3,3,100,319.23
3,3,100,316.74
3,3,100,315.33
3,3,100,311.95
3,3,100,312.97
3,3,100,313.05
3,3,100,316.32
3,3,100,313.89
3,3,100,310.12
3,3,100,336.80
3,3,100,350.47
3,3,100,374.68
3,3,100,412.32
3,3,100,416.80
3,3,100,392.37
3,3,100,404.39
3,3,100,387.84
3,3,100,352.48
3,3,100,352.60
3,3,100,381.80
3,3,100,369.96
3,3,100,359.78
3,3,100,354.60
3,3,100,347.63
3,3,100,319.31
3,3,100,305.81
3,3,100,305.47
3,3,100,348.73
3,3,100,363.70
3,3,100,360.09
3,3,100,364.46
3,3,100,375.03
3,3,100,356.96
3,3,100,349.32
3,3,100,350.63
3,3,100,348.60
3,3,100,337.10
3,3,100,312.21
3,3,100,310.10
3,3,100,307.12
3,3,100,324.83
3,3,100,346.54
3,3,100,360.02
3,3,100,406.91
3,3,100,408.33
3,3,100,388.29
3,3,100,385.98
3,3,100,375.72
3,3,100,333.06
3,3,100,334.17
3,3,100,335.36
3,3,100,336.72
3,3,100,340.59
3,3,100,347.41
3,3,100,348.89
3,3,100,348.34
3,3,100,332.88
3,3,100,331.87
3,3,100,330.85
3,3,100,327.82
3,3,100,326.50
3,3,100,324.98
3,3,100,324.18
3,3,100,328.95
3,3,100,328.53
3,3,100,337.24
3,3,100,346.59
3,3,100,347.46
3,3,100,331.34
3,3,100,335.62
3,3,100,328.57
3,3,100,321.99
3,3,100,319.62
3,3,100,321.66
3,3,100,338.78
3,3,100,377.56
3,3,100,373.22
3,3,100,376.03
3,3,100,379.84
3,3,100,361.07
3,3,100,324.51
3,3,100,325.12
3,3,100,325.20
3,3,100,322.01
3,3,100,321.79
3,3,100,319.70
3,3,100,316.84
3,3,100,319.30
3,3,100,315.38
3,3,100,313.95
3,3,100,322.96
3,3,100,324.90
3,3,100,320.00
3,3,100,325.66
3,3,100,319.37
3,3,100,308.95
3,3,100,303.49
3,3,100,304.67
3,3,100,302.03
3,3,100,304.91
3,3,100,319.07
3,3,100,334.18
3,3,100,333.23
3,3,100,341.10
3,3,100,344.19
3,3,100,330.73
3,3,100,325.47
3,3,100,325.85
3,3,100,340.34
3,3,100,368.99
3,3,100,380.13
3,3,100,384.09
3,3,100,382.02
3,3,100,360.59
3,3,100,339.71
3,3,100,347.76
3,3,100,342.24
3,3,100,351.32
3,3,100,354.18
3,3,100,353.74
3,3,100,334.68
3,3,100,331.84
3,3,100,330.98
3,3,100,326.02
3,3,100,322.78
3,3,100,321.18
3,3,100,343.46
3,3,100,351.72
3,3,100,351.40
3,3,100,346.51
3,3,100,345.71
3,3,100,321.95
3,3,100,305.61
3,3,100,323.03
3,3,100,326.19
3,3,100,325.49
3,3,100,328.12
3,3,100,325.14
3,3,100,310.96
3,3,100,311.83
3,3,100,341.80
3,3,100,362.92
3,3,100,368.00
3,3,100,358.54
3,3,100,353.63
3,3,100,330.87
3,3,100,313.12
3,3,100,316.07
3,3,100,323.34
3,3,100,325.84
3,3,100,320.64
3,3,100,307.37
3,3,100,306.97
3,3,100,309.59
3,3,100,323.25
3,3,100,323.51
3,3,100,329.66
3,3,100,328.43
3,3,100,325.82
3,3,100,316.36
3,3,100,315.26
3,3,100,321.87
3,3,100,322.44
3,3,100,325.68
3,3,100,348.25
3,3,100,351.15
3,3,100,349.22
3,3,100,346.64
3,3,100,343.97
3,3,100,318.46
3,3,100,314.99
3,3,100,321.87
3,3,100,324.64
3,3,100,323.08
3,3,100,326.76
3,3,100,339.18
3,3,100,357.24
3,3,100,359.63
3,3,100,361.22
3,3,100,366.68
3,3,100,351.93
3,3,100,323.96
3,3,100,318.39
3,3,100,319.61
3,3,100,304.28
3,3,100,311.03
3,3,100,311.55
3,3,100,309.93
3,3,100,312.44
3,3,100,320.39
3,3,100,313.65
3,3,100,314.05
3,3,100,322.97
3,3,100,322.25
3,3,100,325.00
3,3,100,331.47
3,3,100,327.94
3,3,100,318.98
3,3,100,348.82
3,3,100,340.81
3,3,100,340.33
3,3,100,345.70
3,3,100,346.20
3,3,100,313.22
3,3,100,309.84
3,3,100,307.47
3,3,100,298.91
3,3,100,301.99
3,3,100,312.02
3,3,100,318.68
3,3,100,317.69
3,3,100,322.19
3,3,100,321.12
3,3,100,315.80
3,3,100,311.69
3,3,100,338.42
3,3,100,335.74
3,3,100,351.02
3,3,100,345.76
3,3,100,346.24
3,3,100,350.69
3,3,100,356.83
3,3,100,337.53
3,3,100,338.09
3,3,100,337.97
3,3,100,305.83
3,3,100,307.57
3,3,100,313.48
3,3,100,312.84
3,3,100,315.66
4,1,25,114.29
4,1,25,167.82
4,1,25,224.54
4,1,25,275.78
4,1,25,328.77
4,1,25,269.79
4,1,25,274.20
4,1,25,278.02
4,1,25,285.21
4,1,25,286.00
4,1,25,285.84
4,1,25,283.16
4,1,25,279.62
4,1,25,272.56
4,1,25,279.82
4,1,25,279.93
4,1,25,286.97
4,1,25,323.84
4,1,25,342.05
4,1,25,335.17
4,1,25,340.59
4,1,25,339.16
4,1,25,304.48
4,1,25,299.70
4,1,25,307.69
4,1,25,330.21
4,1,25,327.66
4,1,25,334.87
4,1,25,323.14
4,1,25,317.76
4,1,25,290.13
4,1,25,281.75
4,1,25,272.66
4,1,25,276.03
4,1,25,267.21
4,1,25,303.35
4,1,25,315.94
4,1,25,322.56
4,1,25,316.95
4,1,25,328.09
4,1,25,316.07
4,1,25,319.49
4,1,25,314.00
4,1,25,329.85
4,1,25,333.57
4,1,25,315.04
4,1,25,309.82
4,1,25,305.69
4,1,25,305.30
4,1,25,303.48
4,1,25,299.57
4,1,25,301.05
4,1,25,310.38
4,1,25,299.79
4,1,25,300.41
4,1,25,290.39
4,1,25,285.33
4,1,25,279.85
4,1,25,285.10
4,1,25,278.18
4,1,25,284.74
4,1,25,282.29
4,1,25,290.52
4,1,25,286.51
4,1,25,285.83
4,1,25,295.67
4,1,25,290.50
4,1,25,297.08
4,1,25,300.64
4,1,25,303.87
4,1,25,311.74
4,1,25,318.72
4,1,25,302.85
4,1,25,294.95
4,1,25,292.79
4,1,25,280.85
4,1,25,339.41
4,1,25,337.56
4,1,25,342.92
4,1,25,344.32
4,1,25,348.09
4,1,25,297.33
4,1,25,295.90
4,1,25,296.78
4,1,25,296.79
4,1,25,301.13
4,1,25,298.94
4,1,25,298.48
4,1,25,294.65
4,1,25,301.54
4,1,25,294.28
4,1,25,285.95
4,1,25,287.41
4,1,25,297.07
4,1,25,298.10
4,1,25,333.55
4,1,25,344.08
4,1,25,339.07
4,1,25,334.63
4,1,25,329.07
4,1,25,289.01
4,1,25,276.11
4,1,25,291.18
4,1,25,279.77
4,1,25,270.91
4,1,25,278.84
4,1,25,294.54
4,1,25,281.91
4,1,25,291.29
4,1,25,303.53
4,1,25,311.52
4,1,25,300.69
4,1,25,298.14
4,1,25,298.60
4,1,25,297.73
4,1,25,289.89
4,1,25,296.94
4,1,25,314.45
4,1,25,315.10
4,1,25,339.47
4,1,25,335.27
4,1,25,336.01
4,1,25,328.23
4,1,25,331.33
4,1,25,297.83
4,1,25,299.56
4,1,25,296.16
4,1,25,287.05
4,1,25,284.77
4,1,25,291.53
4,1,25,299.27
4,1,25,302.26
4,1,25,302.63
4,1,25,308.03
4,1,25,339.71
4,1,25,330.11
4,1,25,325.91
4,1,25,350.08
4,1,25,360.53
4,1,25,322.61
4,1,25,325.72
4,1,25,325.54
4,1,25,302.84
4,1,25,280.78
4,1,25,291.39
4,1,25,287.46
4,1,25,284.88
4,1,25,295.38
4,1,25,293.12
4,1,25,342.24
4,1,25,343.62
4,1,25,350.05
4,1,25,372.84
4,1,25,381.36
4,1,25,330.58
4,1,25,333.01
4,1,25,323.42
4,1,25,296.67
4,1,25,298.43
4,1,25,288.06
4,1,25,284.17
4,1,25,294.24
4,1,25,296.63
4,1,25,295.88
4,1,25,295.14
4,1,25,295.12
4,1,25,290.37
4,1,25,285.53
4,1,25,288.51
4,1,25,301.26
4,1,25,306.05
4,1,25,309.80
4,1,25,366.58
4,1,25,361.99
4,1,25,354.73
4,1,25,351.64
4,1,25,345.34
4,1,25,293.36
4,1,25,289.32
4,1,25,294.47
